Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,2.2u,C_0603,171.450000,-220.345000,90.000000,top
C3,680p,C_0603,179.070000,-225.425000,270.000000,top
C4,100n,C_0603,180.340000,-168.910000,90.000000,top
C5,150p,C_0603,184.785000,-222.250000,180.000000,top
C6,2.2u,C_0603,171.450000,-227.965000,90.000000,top
C7,680p,C_0603,180.340000,-238.760000,270.000000,top
C8,150p,C_0603,185.420000,-234.315000,180.000000,top
C10,100n,C_0603,204.470000,-224.790000,0.000000,top
C12,100n,C_0603,187.960000,-233.160000,90.000000,top
C13,68n,C_0603,146.050000,-215.265000,0.000000,top
C14,10u,C_0805,149.225000,-183.515000,180.000000,top
C15,100n,C_0603,90.170000,-182.880000,180.000000,top
C16,68n,C_0603,147.955000,-217.170000,180.000000,top
C17,68n,C_0603,152.400000,-217.170000,0.000000,top
C18,68n,C_0603,154.305000,-215.265000,180.000000,top
C19,100n,C_0603,68.580000,-115.570000,90.000000,top
C20,100n,C_0603,113.030000,-214.630000,90.000000,top
C21,68n,C_0603,158.750000,-217.170000,0.000000,top
C22,100n,C_0603,46.990000,-82.550000,90.000000,top
C23,100n,C_0603,41.275000,-221.615000,0.000000,top
C24,68n,C_0603,160.655000,-215.265000,180.000000,top
C25,100n,C_0603,68.580000,-66.040000,270.000000,top
C26,100n,C_0603,43.815000,-200.152000,90.000000,top
C27,100n,C_0603,43.815000,-147.320000,90.000000,top
C28,100n,C_0603,116.840000,-140.970000,180.000000,top
C30,68n,C_0603,165.100000,-217.170000,0.000000,top
C31,68n,C_0603,167.005000,-215.265000,180.000000,top
C32,470n,C_0603,197.485000,-224.790000,180.000000,top
C33,470n,C_0603,197.485000,-221.615000,180.000000,top
Q1,IRF7316,SO8E,60.198000,-38.862000,0.000000,top
Q2,IRF7316,SO8E,50.800000,-38.862000,0.000000,top
Q3,IRF7316,SO8E,41.148000,-38.862000,0.000000,top
Q4,IRF7316,SO8E,31.750000,-38.862000,0.000000,top
Q5,MMBT3904,SOT-23,179.705000,-161.290000,90.000000,top
Q7,MMBT3904,SOT-23,125.730000,-178.798220,270.000000,top
Q8,S9015,SOT-23,35.560000,-191.770000,270.000000,top
Q9,IRF7341,SO8E,100.330000,-38.735000,0.000000,top
Q10,IRF7341,SO8E,91.440000,-38.735000,0.000000,top
Q11,IRF7341,SO8E,81.280000,-38.735000,0.000000,top
Q12,IRF7341,SO8E,73.025000,-38.735000,0.000000,top
R1,4.7K,R_1206,59.690000,-45.720000,180.000000,top
R2,1K,R_1206,58.420000,-50.165000,270.000000,top
R3,4.7K,R_1206,63.500000,-48.895000,0.000000,top
R4,1K,R_1206,63.500000,-52.070000,180.000000,top
R5,4.7K,R_1206,50.165000,-45.720000,180.000000,top
R6,1K,R_1206,48.260000,-50.165000,270.000000,top
R7,4.7K,R_1206,53.340000,-48.895000,0.000000,top
R8,1K,R_1206,53.340000,-52.070000,180.000000,top
R9,4.7K,R_1206,40.005000,-45.720000,180.000000,top
R10,1K,R_1206,38.735000,-50.165000,270.000000,top
R11,4.7K,R_1206,43.180000,-48.895000,0.000000,top
R12,1K,R_1206,43.180000,-52.070000,180.000000,top
R13,4.7K,R_1206,30.480000,-45.720000,180.000000,top
R14,1K,R_1206,29.210000,-50.165000,270.000000,top
R15,4.7K,R_1206,33.655000,-48.895000,0.000000,top
R16,1K,R_1206,33.655000,-52.070000,180.000000,top
R17,220,R_1206,172.085000,-69.215000,90.000000,top
R18,220,R_1206,171.450000,-55.880000,90.000000,top
R19,220,R_1206,171.450000,-62.230000,90.000000,top
R20,10K,R_1206,154.305000,-106.680000,90.000000,top
R21,10K,R_1206,124.460000,-173.810000,90.000000,top
R22,10K,R_1206,155.575000,-158.750000,270.000000,top
R65,27K,R_0603,177.165000,-221.615000,0.000000,top
R66,15K,R_0603,189.230000,-227.965000,90.000000,top
R67,27K,R_0603,188.595000,-220.345000,90.000000,top
R68,10K,R_0603,184.150000,-160.020000,0.000000,top
R69,27K,R_0603,181.610000,-220.345000,270.000000,top
R70,300K,R_0603,177.800000,-168.910000,90.000000,top
R71,15K,R_0603,179.705000,-229.870000,180.000000,top
R72,4.7K,R_1206,125.550000,-169.545000,0.000000,top
R73,1K,R_1206,173.990000,-163.830000,0.000000,top
R74,27K,R_0603,174.625000,-233.680000,270.000000,top
R76,300K,R_0603,204.470000,-222.885000,0.000000,top
R77,4.7K,R_1206,167.640000,-220.980000,270.000000,top
R78,4.7K,R_1206,161.290000,-220.980000,270.000000,top
R79,4.7K,R_1206,154.940000,-220.980000,270.000000,top
R81,4.7K,R_1206,148.590000,-220.980000,270.000000,top
R82,4.7K,R_1206,164.465000,-220.980000,270.000000,top
R83,4.7K,R_1206,158.115000,-220.980000,270.000000,top
R84,4.7K,R_1206,151.765000,-220.980000,270.000000,top
R85,4.7K,R_1206,145.415000,-220.980000,270.000000,top
R86,4.7K,R_1206,118.110000,-207.010000,180.000000,top
R87,27K,R_0603,180.340000,-233.680000,90.000000,top
R88,47K,R_0603,22.225000,-185.420000,0.000000,top
R89,4.7K,R_0603,127.000000,-165.100000,270.000000,top
R90,27K,R_0603,182.880000,-236.728000,180.000000,top
U1,74HCT573,SOIC-20_7.5x12.8mm_Pitch1.27mm,88.900000,-173.990000,270.000000,top
U2,74HCT573,SOIC-20_7.5x12.8mm_Pitch1.27mm,72.390000,-184.150000,0.000000,top
U3,ULN2803A,SOIC-18_7.5x11.6mm_Pitch1.27mm,50.165000,-71.120000,90.000000,top
U4,74HCT573,SOIC-20_7.5x12.8mm_Pitch1.27mm,102.870000,-161.290000,90.000000,top
U5,74HCT273,SSOP-20_4.4x6.5mm_Pitch0.65mm,76.835000,-87.630000,0.000000,top
U6,74HCT273,SSOP-20_4.4x6.5mm_Pitch0.65mm,76.835000,-48.260000,0.000000,top
U8,74HCT273,SSOP-20_4.4x6.5mm_Pitch0.65mm,52.070000,-138.430000,0.000000,top
U11,74HCT273,SSOP-20_4.4x6.5mm_Pitch0.65mm,52.070000,-151.765000,0.000000,top
U12,74HCT273,SSOP-20_4.4x6.5mm_Pitch0.65mm,52.070000,-205.740000,0.000000,top
U14,74HC154,SOIC-24_7.5x15.4mm_Pitch1.27mm,38.100000,-92.075000,270.000000,top
U15,74HCT273,SSOP-20_4.4x6.5mm_Pitch0.65mm,52.070000,-187.325000,0.000000,top
U16,74HCT273,SSOP-20_4.4x6.5mm_Pitch0.65mm,76.835000,-102.362000,0.000000,top
U17,74HCT273,SSOP-20_4.4x6.5mm_Pitch0.65mm,76.835000,-121.666000,0.000000,top
U18,74HCT273,SSOP-20_4.4x6.5mm_Pitch0.65mm,76.835000,-66.040000,0.000000,top
U20,LM358,SO8E,184.150000,-227.330000,180.000000,top
U23,74HCT273,SSOP-20_4.4x6.5mm_Pitch0.65mm,52.070000,-220.980000,0.000000,top
